438,A75,B34,C50,D50,E66,F31,G8,K46,S0,X0
439,A78,B3,C57,D83,E67,F76,G94,K82,S0,X0
440,A84,B34,C49,D50,E6,F63,G43,K37,S0,X0
441,A43,B45,C97,D83,E72,F3,G98,K32,S5,X0
442,A16,B51,C57,D83,E8,F91,G94,K38,S0,X0
443,A65,B9,C0,D67,E14,F24,G21,K48,S4,X1
444,A87,B13,C98,D65,E19,F55,G5,K35,S0,X0
445,A46,B72,C45,D16,E3,F20,G98,K37,S0,X0
446,A11,B47,C65,D81,E27,F9,G33,K1,S0,X0
447,A27,B52,C99,D18,E84,F14,G83,K81,S0,X0
448,A24,B3,C0,D71,E75,F83,G45,K42,S13,X0
449,A64,B10,C99,D72,E57,F70,G42,K52,S0,X1
450,A55,B86,C45,D59,E74,F13,G35,K35,S0,X0
451,A46,B5,C63,D39,E53,F75,G13,K19,S0,X0
452,A13,B23,C94,D59,E32,F20,G77,K87,S0,X1
453,A72,B17,C11,D26,E19,F52,G41,K27,S0,X0
454,A16,B82,C58,D69,E32,F9,G99,K18,S0,X0
455,A29,B82,C99,D83,E53,F54,G46,K33,S0,X0
456,A43,B18,C11,D81,E66,F91,G12,K6,S5,X0
457,A17,B5,C76,D88,E13,F38,G41,K89,S0,X0
458,A46,B22,C87,D15,E53,F24,G39,K65,S0,X0
459,A56,B10,C0,D43,E36,F22,G65,K71,S0,X1
460,A16,B3,C59,D88,E17,F9,G71,K47,S0,X0
461,A29,B72,C59,D88,E86,F37,G45,K10,S0,X0
462,A86,B3,C11,D67,E33,F73,G47,K33,S0,X0
463,A76,B28,C57,D37,E75,F13,G94,K46,S0,X0
464,A55,B3,C88,D40,E81,F30,G3,K45,S0,X1
465,A10,B3,C55,D12,E81,F38,G3,K49,S0,X0
466,A8,B7,C95,D98,E16,F80,G8,K52,S0,X0
467,A72,B50,C96,D50,E24,F87,G54,K52,S0,X0
468,A41,B28,C57,D13,E24,F38,G65,K6,S0,X1
469,A48,B39,C82,D29,E26,F42,G41,K6,S3,X0
470,A22,B10,C94,D81,E13,F53,G72,K21,S0,X0
471,A84,B29,C83,D74,E13,F17,G5,K27,S0,X0
472,A25,B51,C52,D41,E52,F54,G37,K22,S0,X0
473,A17,B71,C58,D29,E52,F3,G98,K52,S0,X0
474,A53,B27,C95,D96,E52,F65,G99,K82,S0,X0
475,A59,B63,C98,D47,E34,F87,G83,K92,S10,X0
476,A47,B71,C98,D15,E61,F66,G67,K15,S0,X0
477,A40,B71,C83,D15,E38,F64,G53,K8,S0,X0
478,A11,B44,C0,D71,E9,F33,G87,K11,S0,X1
479,A36,B7,C91,D73,E23,F38,G12,K18,S0,X0
480,A53,B91,C58,D29,E53,F32,G87,K12,S0,X0
481,A31,B24,C0,D66,E74,F57,G78,K90,S0,X0
482,A54,B3,C98,D39,E30,F25,G88,K10,S0,X0
483,A54,B17,C99,D96,E9,F1,G98,K52,S0,X0
484,A56,B7,C49,D18,E17,F61,G38,K67,S0,X0
485,A25,B79,C0,D47,E68,F27,G9,K30,S0,X0
486,A60,B4,C91,D44,E38,F54,G39,K35,S9,X0
487,A7,B31,C0,D81,E13,F80,G98,K1,S0,X0
488,A24,B49,C52,D89,E7,F42,G78,K14,S13,X0
489,A55,B22,C97,D73,E19,F40,G15,K97,S0,X0
490,A54,B85,C97,D44,E72,F55,G3,K42,S0,X0
491,A90,B36,C32,D0,E81,F41,G78,K83,S0,X1
492,A72,B51,C74,D65,E13,F66,G67,K47,S0,X0
493,A75,B33,C97,D64,E53,F7,G25,K38,S0,X0
494,A11,B10,C32,D15,E18,F19,G92,K30,S0,X0
495,A50,B69,C0,D2,E61,F5,G89,K79,S0,X0
496,A86,B50,C49,D73,E53,F5,G65,K35,S0,X0
497,A89,B53,C59,D53,E94,F40,G31,K14,S0,X0
498,A16,B72,C73,D72,E62,F9,G86,K38,S0,X0
499,A50,B82,C74,D0,E53,F37,G5,K80,S0,X0
500,A47,B69,C52,D29,E43,F15,G27,K47,S0,X0
501,A47,B83,C63,D93,E79,F82,G3,K74,S0,X0
502,A44,B73,C97,D74,E13,F83,G50,K65,S0,X0
503,A7,B4,C71,D5,E89,F62,G45,K41,S0,X0
504,A12,B3,C0,D81,E52,F37,G98,K83,S0,X0
505,A7,B63,C0,D93,E8,F7,G83,K80,S0,X0
506,A83,B80,C54,D77,E27,F5,G84,K96,S0,X0
507,A54,B3,C54,D59,E17,F25,G31,K43,S0,X0
508,A17,B96,C91,D43,E65,F23,G17,K99,S0,X1
509,A50,B45,C0,D61,E18,F57,G89,K70,S0,X1
510,A85,B34,C98,D72,E89,F74,G94,K21,S0,X0
511,A52,B82,C0,D96,E57,F19,G47,K52,S12,X0
512,A88,B37,C45,D55,E72,F52,G73,K79,S0,X0
513,A82,B77,C11,D0,E45,F31,G3,K31,S0,X0
514,A31,B42,C74,D13,E27,F69,G67,K9,S0,X0
515,A45,B40,C11,D33,E82,F63,G50,K88,S0,X0
516,A57,B85,C94,D4,E47,F64,G53,K74,S0,X0
517,A56,B50,C35,D0,E37,F57,G75,K67,S0,X0
518,A12,B72,C15,D52,E54,F10,G35,K8,S0,X0
519,A55,B73,C94,D52,E22,F70,G97,K85,S0,X0
520,A54,B22,C59,D26,E2,F51,G67,K73,S0,X0
521,A68,B82,C98,D17,E37,F15,G95,K41,S0,X0
522,A38,B52,C54,D15,E19,F80,G47,K66,S0,X0
523,A22,B7,C16,D83,E42,F5,G95,K9,S0,X0
524,A88,B51,C47,D44,E64,F25,G68,K10,S0,X0
525,A56,B32,C0,D4,E15,F46,G72,K8,S0,X1
526,A44,B98,C83,D56,E3,F58,G12,K35,S0,X0
527,A31,B27,C0,D0,E69,F5,G84,K52,S0,X0
528,A70,B76,C95,D26,E93,F9,G65,K81,S0,X0
529,A26,B77,C95,D17,E22,F87,G53,K47,S0,X0
530,A13,B4,C15,D41,E11,F30,G9,K13,S0,X0
531,A87,B49,C83,D89,E36,F24,G73,K2,S0,X0
532,A13,B1,C0,D65,E11,F75,G99,K2,S0,X0
533,A53,B85,C73,D0,E68,F37,G77,K6,S0,X0
534,A38,B86,C45,D78,E31,F87,G80,K73,S0,X0
535,A27,B4,C0,D81,E7,F66,G67,K41,S0,X0
536,A73,B30,C59,D72,E52,F9,G45,K45,S0,X0
537,A38,B5,C96,D38,E28,F53,G37,K6,S0,X1
538,A20,B4,C0,D91,E36,F61,G9,K20,S0,X0
539,A84,B66,C0,D0,E81,F14,G27,K52,S0,X0
540,A42,B22,C89,D66,E63,F32,G30,K88,S0,X0
541,A82,B28,C35,D27,E47,F45,G33,K40,S0,X0
542,A16,B51,C45,D0,E75,F42,G43,K35,S0,X0
543,A57,B52,C57,D0,E10,F61,G69,K72,S0,X0
544,A11,B34,C73,D13,E37,F53,G75,K6,S0,X0
545,A39,B66,C96,D29,E60,F6,G67,K42,S0,X0
546,A60,B31,C52,D0,E78,F62,G50,K72,S9,X0
547,A55,B4,C45,D21,E84,F51,G78,K81,S0,X0
548,A39,B22,C13,D74,E84,F81,G89,K38,S0,X0
549,A56,B85,C97,D53,E63,F55,G17,K35,S0,X0
550,A25,B40,C71,D1,E23,F54,G35,K35,S0,X0
551,A57,B51,C35,D37,E72,F24,G25,K37,S0,X0
552,A14,B27,C35,D88,E52,F58,G50,K82,S0,X0
553,A20,B47,C83,D0,E19,F19,G76,K94,S0,X0
554,A16,B91,C82,D23,E19,F91,G90,K48,S0,X0
555,A29,B1,C13,D79,E56,F5,G95,K15,S0,X0
556,A70,B42,C99,D15,E58,F16,G70,K75,S0,X0
557,A29,B86,C45,D94,E53,F61,G27,K91,S0,X0
558,A10,B27,C94,D76,E65,F22,G31,K75,S0,X0
559,A7,B30,C11,D25,E72,F32,G73,K33,S0,X0
560,A27,B86,C55,D37,E74,F5,G10,K79,S0,X0
561,A44,B17,C57,D33,E24,F74,G88,K14,S0,X0
562,A54,B21,C99,D57,E19,F5,G97,K75,S0,X0
563,A88,B26,C0,D29,E10,F65,G65,K4,S0,X0
564,A56,B17,C16,D0,E7,F87,G39,K90,S0,X0
565,A29,B52,C47,D65,E64,F49,G51,K44,S0,X0
566,A16,B95,C11,D4,E89,F5,G95,K46,S0,X0
567,A54,B51,C47,D69,E53,F3,G69,K42,S0,X0
568,A69,B4,C47,D72,E62,F52,G3,K71,S0,X1
569,A53,B28,C0,D52,E11,F74,G54,K51,S0,X0
570,A5,B5,C49,D84,E17,F9,G6,K35,S0,X0
571,A56,B41,C82,D60,E30,F33,G9,K10,S0,X0
572,A50,B68,C29,D74,E11,F57,G81,K34,S0,X0
573,A50,B51,C96,D36,E66,F51,G7,K35,S0,X0
574,A83,B16,C94,D21,E72,F49,G67,K53,S0,X0
575,A47,B66,C83,D18,E7,F22,G24,K49,S0,X0
576,A49,B49,C0,D76,E86,F65,G33,K48,S0,X0
577,A13,B4,C91,D17,E61,F3,G3,K42,S0,X0
578,A50,B21,C76,D15,E30,F18,G39,K98,S0,X0
579,A7,B69,C15,D66,E35,F69,G33,K79,S0,X0
580,A68,B17,C61,D55,E45,F75,G44,K77,S0,X0
581,A11,B72,C97,D18,E64,F64,G69,K35,S0,X0
582,A9,B52,C83,D83,E93,F75,G31,K30,S0,X0
583,A55,B66,C0,D33,E17,F87,G71,K38,S0,X0
584,A83,B36,C87,D39,E45,F85,G9,K39,S0,X0
585,A45,B83,C0,D13,E52,F14,G4,K32,S0,X0
586,A42,B81,C96,D81,E72,F57,G27,K35,S0,X0
587,A50,B43,C74,D16,E54,F97,G78,K37,S0,X0
588,A14,B72,C59,D10,E23,F3,G27,K84,S0,X0
589,A84,B91,C96,D15,E26,F32,G12,K97,S0,X0
590,A22,B17,C73,D37,E7,F6,G15,K42,S0,X0
591,A17,B35,C15,D53,E36,F7,G12,K76,S0,X0
592,A51,B89,C73,D27,E13,F51,G65,K19,S0,X0
593,A36,B95,C65,D41,E17,F37,G79,K42,S0,X0
594,A42,B77,C76,D6,E13,F58,G31,K3,S0,X0
595,A22,B51,C15,D73,E82,F87,G65,K48,S0,X0
596,A57,B24,C99,D53,E68,F51,G27,K48,S0,X0
597,A16,B20,C88,D0,E89,F9,G31,K35,S0,X0
598,A87,B34,C45,D81,E68,F87,G3,K17,S0,X0
599,A63,B96,C65,D73,E93,F73,G92,K79,S0,X0
600,A56,B11,C45,D23,E22,F13,G24,K30,S0,X0
601,A50,B63,C74,D72,E68,F33,G80,K49,S0,X0
602,A36,B39,C73,D60,E19,F13,G87,K65,S0,X0
603,A8,B67,C11,D41,E52,F91,G80,K74,S0,X0
604,A50,B82,C0,D36,E13,F12,G7,K46,S0,X0
605,A16,B55,C87,D3,E14,F55,G20,K93,S0,X1
606,A54,B5,C57,D16,E49,F24,G54,K45,S0,X0
607,A42,B3,C94,D83,E82,F51,G65,K8,S0,X0
608,A13,B6,C55,D79,E52,F80,G5,K18,S0,X0
609,A35,B91,C95,D15,E65,F20,G9,K43,S0,X0
610,A13,B4,C99,D81,E31,F5,G41,K46,S0,X0
611,A39,B2,C15,D72,E9,F55,G52,K6,S0,X0
612,A39,B50,C89,D81,E17,F75,G53,K67,S0,X0
613,A59,B3,C65,D15,E12,F53,G21,K90,S10,X1
614,A22,B37,C55,D13,E21,F60,G33,K47,S0,X0
615,A87,B11,C16,D71,E63,F53,G67,K38,S0,X0
616,A82,B31,C13,D26,E89,F49,G98,K10,S0,X0
617,A3,B34,C11,D46,E37,F61,G5,K4,S0,X0
618,A49,B69,C15,D33,E68,F18,G93,K32,S0,X0
619,A53,B86,C96,D10,E37,F20,G69,K30,S0,X0
620,A29,B66,C27,D60,E53,F32,G67,K88,S0,X0
621,A6,B73,C96,D79,E23,F5,G67,K1,S0,X0
622,A19,B91,C24,D15,E21,F15,G69,K7,S0,X0
623,A27,B77,C0,D18,E61,F72,G65,K77,S0,X0
624,A40,B10,C0,D0,E13,F25,G46,K1,S0,X0
625,A94,B55,C55,D92,E54,F6,G28,K19,S0,X1
626,A16,B27,C45,D63,E29,F11,G5,K6,S0,X1
627,A37,B43,C98,D0,E45,F21,G24,K43,S0,X0
628,A27,B36,C74,D13,E93,F22,G99,K90,S0,X0
629,A57,B85,C55,D84,E49,F61,G30,K77,S0,X0
630,A47,B72,C16,D60,E45,F62,G12,K14,S0,X0
631,A57,B97,C16,D94,E13,F24,G50,K10,S0,X0
632,A26,B17,C13,D15,E47,F4,G27,K48,S0,X0
633,A88,B28,C50,D77,E1,F75,G54,K17,S0,X0
634,A88,B36,C32,D16,E3,F74,G6,K11,S0,X0
635,A82,B17,C80,D17,E6,F33,G22,K49,S0,X0
636,A32,B6,C38,D83,E17,F41,G99,K21,S0,X0
637,A69,B10,C96,D49,E17,F27,G24,K6,S0,X0
638,A53,B27,C71,D41,E36,F64,G99,K38,S0,X0
639,A17,B18,C11,D29,E61,F55,G3,K65,S0,X0
640,A32,B17,C0,D81,E17,F9,G41,K48,S0,X0
641,A82,B50,C0,D15,E78,F62,G90,K52,S0,X0
642,A55,B95,C18,D0,E79,F59,G33,K44,S0,X0
643,A27,B72,C47,D74,E38,F51,G41,K18,S0,X0
644,A38,B68,C73,D67,E64,F2,G99,K83,S0,X0
645,A16,B71,C63,D71,E49,F61,G4,K2,S0,X0
646,A84,B43,C0,D79,E8,F51,G33,K94,S0,X0
647,A25,B17,C89,D41,E43,F10,G69,K31,S0,X0
648,A24,B15,C18,D81,E4,F57,G68,K1,S13,X1
649,A85,B40,C97,D29,E85,F98,G29,K61,S0,X1
650,A32,B89,C57,D33,E80,F25,G5,K77,S0,X1
651,A50,B10,C0,D78,E38,F74,G70,K9,S0,X0
652,A49,B4,C71,D26,E18,F74,G95,K10,S0,X0
653,A35,B52,C68,D94,E23,F74,G99,K1,S0,X0
654,A10,B17,C0,D94,E98,F24,G39,K39,S0,X0
655,A18,B94,C92,D72,E19,F74,G65,K87,S2,X0
656,A22,B4,C71,D27,E69,F84,G69,K15,S0,X0
657,A57,B4,C0,D96,E18,F47,G74,K85,S0,X0
658,A12,B48,C97,D79,E54,F75,G36,K18,S0,X0
659,A88,B83,C13,D94,E62,F2,G54,K49,S0,X0
660,A84,B17,C11,D58,E72,F18,G5,K25,S0,X0
661,A46,B26,C94,D21,E36,F52,G61,K65,S0,X1
662,A31,B28,C82,D39,E36,F96,G53,K11,S0,X0
663,A27,B66,C0,D16,E10,F75,G75,K82,S0,X0
664,A47,B18,C87,D43,E19,F62,G26,K10,S0,X0
665,A88,B86,C97,D48,E37,F13,G87,K47,S0,X0
666,A3,B64,C87,D29,E52,F20,G76,K11,S0,X0
667,A47,B11,C74,D94,E26,F66,G69,K30,S0,X0
668,A53,B52,C91,D78,E19,F2,G77,K68,S0,X0
669,A11,B10,C27,D0,E13,F24,G94,K59,S0,X1
670,A49,B40,C50,D50,E32,F9,G65,K37,S0,X0
671,A74,B19,C59,D15,E62,F64,G14,K10,S0,X0
672,A16,B17,C0,D73,E29,F9,G6,K15,S0,X0
673,A84,B10,C38,D32,E69,F32,G12,K52,S0,X0
674,A4,B52,C45,D21,E13,F82,G27,K14,S0,X1
675,A80,B12,C0,D13,E96,F71,G75,K83,S0,X0
676,A17,B72,C94,D33,E13,F53,G94,K21,S0,X0
677,A48,B96,C0,D50,E78,F17,G98,K74,S3,X0
678,A83,B95,C55,D79,E13,F63,G73,K75,S0,X0
679,A6,B55,C13,D0,E23,F90,G10,K28,S0,X1
680,A38,B19,C55,D79,E65,F51,G29,K97,S0,X0
681,A29,B40,C0,D96,E71,F98,G3,K33,S0,X1
682,A50,B10,C89,D36,E14,F64,G3,K40,S0,X0
683,A62,B52,C98,D53,E68,F24,G86,K9,S0,X0
684,A19,B81,C13,D71,E10,F35,G39,K17,S0,X0
685,A86,B5,C58,D41,E29,F87,G90,K53,S0,X0
686,A16,B30,C0,D8,E50,F49,G87,K1,S0,X1
687,A60,B35,C17,D59,E38,F1,G45,K97,S9,X0
688,A89,B49,C52,D29,E68,F61,G65,K78,S0,X0
689,A83,B46,C95,D72,E52,F68,G12,K27,S0,X1
690,A11,B63,C65,D21,E74,F9,G4,K66,S0,X0
691,A28,B10,C56,D37,E36,F80,G47,K67,S11,X0
692,A57,B43,C82,D21,E54,F65,G59,K52,S0,X1
693,A88,B53,C59,D67,E85,F13,G95,K66,S0,X0
694,A38,B31,C91,D59,E29,F32,G5,K32,S0,X0
695,A8,B42,C0,D50,E36,F24,G99,K43,S0,X0
696,A75,B20,C80,D53,E38,F16,G44,K18,S0,X0
697,A35,B31,C52,D45,E11,F58,G10,K41,S0,X0
698,A42,B54,C52,D33,E3,F37,G94,K6,S0,X0
699,A29,B34,C0,D73,E86,F36,G23,K20,S0,X1
700,A29,B4,C35,D0,E7,F33,G98,K49,S0,X0
701,A27,B50,C73,D50,E45,F41,G3,K94,S0,X0
702,A85,B20,C54,D74,E1,F40,G34,K88,S0,X0
703,A39,B86,C0,D54,E58,F17,G24,K13,S0,X0
704,A12,B18,C16,D66,E66,F20,G45,K83,S0,X0
705,A25,B4,C0,D79,E86,F62,G20,K32,S0,X0
706,A12,B41,C16,D29,E30,F72,G73,K79,S0,X0
707,A31,B72,C65,D96,E38,F73,G15,K14,S0,X0
708,A3,B72,C58,D52,E9,F15,G82,K79,S0,X0
709,A11,B16,C54,D17,E89,F9,G90,K84,S0,X0
710,A16,B41,C16,D78,E95,F8,G7,K90,S0,X0
711,A89,B49,C74,D66,E85,F95,G12,K14,S0,X1
712,A56,B74,C65,D53,E37,F42,G69,K75,S0,X0
713,A25,B83,C0,D53,E3,F13,G40,K48,S0,X1
714,A53,B17,C97,D0,E78,F24,G51,K91,S0,X0
715,A20,B41,C52,D37,E5,F9,G65,K68,S0,X0
716,A16,B10,C0,D16,E89,F80,G12,K14,S0,X0
717,A71,B50,C38,D73,E25,F62,G12,K32,S0,X0
718,A16,B17,C80,D15,E13,F53,G28,K80,S0,X0
719,A45,B10,C99,D10,E14,F62,G67,K29,S0,X0
720,A38,B17,C27,D53,E3,F61,G53,K90,S0,X0
721,A16,B46,C81,D39,E13,F62,G23,K20,S0,X1
722,A17,B20,C54,D29,E78,F73,G27,K51,S0,X0
723,A49,B28,C0,D65,E17,F17,G69,K33,S0,X0
724,A49,B65,C83,D66,E75,F21,G37,K68,S0,X0
725,A13,B45,C0,D79,E49,F11,G98,K42,S0,X0
726,A46,B72,C35,D71,E38,F1,G28,K17,S0,X0
727,A38,B77,C82,D81,E49,F25,G88,K2,S0,X0
728,A17,B81,C63,D18,E75,F73,G3,K21,S0,X0
729,A46,B4,C13,D45,E37,F2,G98,K90,S0,X0
730,A76,B28,C71,D79,E26,F75,G70,K47,S0,X0
731,A57,B34,C17,D41,E10,F85,G65,K45,S0,X0
732,A63,B51,C97,D74,E53,F52,G65,K72,S0,X0
733,A7,B95,C52,D33,E68,F2,G99,K29,S0,X0
734,A44,B16,C52,D75,E45,F87,G44,K26,S0,X0
735,A35,B36,C59,D33,E53,F32,G43,K90,S0,X0
736,A54,B31,C13,D34,E11,F52,G43,K90,S0,X1
737,A5,B72,C24,D94,E38,F87,G3,K49,S0,X0
738,A44,B27,C67,D41,E76,F69,G12,K85,S0,X0
739,A40,B83,C83,D0,E24,F75,G69,K42,S0,X0
740,A84,B81,C99,D25,E24,F22,G54,K84,S0,X0
741,A71,B34,C0,D10,E53,F15,G45,K35,S0,X0
742,A17,B27,C32,D73,E60,F38,G20,K72,S0,X0
743,A38,B40,C16,D60,E93,F9,G54,K6,S0,X0
744,A89,B77,C96,D73,E52,F25,G65,K82,S0,X0
745,A29,B52,C0,D47,E94,F37,G98,K49,S0,X0
746,A47,B22,C0,D71,E52,F37,G69,K6,S0,X0
747,A56,B27,C58,D16,E32,F27,G70,K36,S0,X0
748,A88,B10,C95,D55,E54,F97,G48,K1,S0,X0
749,A54,B83,C83,D5,E53,F49,G9,K13,S0,X0
750,A24,B10,C38,D71,E93,F73,G9,K72,S13,X0
751,A82,B20,C24,D79,E38,F51,G85,K35,S0,X0
752,A30,B47,C63,D81,E43,F17,G69,K68,S0,X0
753,A56,B3,C99,D12,E36,F82,G24,K73,S0,X0
754,A55,B35,C24,D42,E4,F15,G35,K21,S0,X1
755,A7,B97,C13,D1,E66,F80,G89,K32,S0,X0
756,A83,B27,C95,D18,E37,F80,G43,K38,S0,X0
757,A56,B29,C0,D72,E62,F31,G50,K67,S0,X0
758,A57,B51,C0,D76,E72,F97,G13,K47,S0,X0
759,A54,B31,C87,D79,E79,F62,G23,K10,S0,X0
760,A82,B66,C0,D72,E17,F96,G72,K90,S0,X0
761,A19,B5,C94,D1,E78,F62,G96,K48,S0,X1
762,A28,B1,C49,D29,E58,F74,G29,K75,S11,X0
763,A51,B81,C35,D72,E8,F91,G69,K73,S0,X0
764,A88,B3,C47,D83,E85,F41,G53,K10,S0,X0
765,A25,B36,C98,D13,E29,F40,G4,K41,S0,X0
766,A32,B77,C59,D36,E51,F97,G14,K48,S0,X0
767,A69,B17,C91,D41,E17,F9,G15,K52,S0,X0
768,A14,B30,C29,D27,E52,F83,G35,K7,S0,X0
769,A87,B50,C74,D49,E51,F17,G29,K42,S0,X0
770,A46,B43,C47,D13,E2,F66,G46,K18,S0,X0
771,A85,B28,C16,D33,E85,F61,G46,K33,S0,X0
772,A54,B36,C50,D41,E8,F42,G99,K30,S0,X0
773,A56,B61,C24,D29,E72,F84,G29,K19,S0,X1
774,A84,B42,C0,D80,E52,F7,G43,K9,S0,X0
775,A7,B86,C97,D25,E13,F47,G35,K35,S0,X0
776,A60,B30,C18,D2,E45,F77,G41,K81,S9,X0
777,A29,B65,C16,D29,E1,F9,G51,K49,S0,X0
778,A10,B82,C29,D41,E66,F61,G52,K52,S0,X0
779,A7,B51,C74,D16,E65,F24,G65,K2,S0,X0
780,A49,B5,C96,D4,E6,F55,G26,K98,S0,X0
781,A53,B40,C52,D94,E11,F1,G84,K90,S0,X0
782,A23,B72,C0,D1,E6,F62,G73,K2,S0,X1
783,A47,B22,C27,D88,E61,F13,G27,K1,S0,X0
784,A53,B66,C49,D61,E59,F13,G87,K7,S0,X0
785,A87,B50,C24,D53,E61,F5,G28,K9,S0,X0
786,A38,B3,C55,D77,E54,F28,G99,K23,S0,X0
787,A53,B42,C73,D77,E37,F54,G98,K83,S0,X0
788,A43,B5,C73,D81,E32,F79,G83,K6,S5,X0
789,A5,B79,C0,D55,E53,F29,G46,K6,S0,X1
790,A50,B22,C0,D17,E27,F9,G69,K3,S0,X0
791,A38,B20,C0,D60,E68,F15,G69,K10,S0,X0
792,A50,B41,C98,D73,E61,F81,G72,K32,S0,X0
793,A13,B83,C94,D45,E13,F13,G27,K19,S0,X0
794,A9,B4,C96,D72,E68,F59,G30,K10,S0,X0
795,A17,B24,C15,D41,E59,F57,G50,K2,S0,X0
796,A89,B36,C35,D54,E7,F53,G92,K6,S0,X0
797,A80,B17,C63,D75,E37,F1,G3,K38,S0,X0
798,A83,B5,C27,D64,E1,F40,G73,K10,S0,X0
799,A39,B69,C15,D77,E36,F17,G26,K40,S0,X0
800,A15,B14,C47,D71,E3,F4,G15,K25,S0,X0
801,A14,B77,C73,D94,E66,F20,G50,K49,S0,X0
802,A37,B35,C15,D16,E54,F73,G5,K52,S0,X0
803,A46,B36,C59,D96,E31,F35,G26,K32,S0,X0
804,A3,B28,C95,D64,E13,F51,G53,K89,S0,X0
805,A77,B30,C91,D26,E24,F41,G30,K9,S0,X0
806,A82,B20,C52,D72,E81,F46,G83,K80,S0,X0
807,A17,B83,C0,D39,E18,F62,G30,K32,S0,X0
808,A7,B36,C73,D16,E8,F10,G43,K1,S0,X0
809,A36,B51,C13,D94,E96,F75,G94,K85,S0,X0
810,A16,B66,C13,D2,E21,F62,G77,K43,S0,X0
811,A45,B51,C98,D33,E23,F62,G7,K27,S0,X0
812,A89,B43,C47,D73,E24,F32,G52,K9,S0,X0
813,A57,B77,C54,D41,E62,F53,G46,K86,S0,X0
814,A35,B72,C91,D78,E76,F80,G28,K73,S0,X0
815,A29,B50,C52,D79,E61,F80,G98,K28,S0,X0
816,A52,B43,C11,D0,E84,F25,G54,K3,S12,X0
817,A30,B19,C59,D50,E37,F20,G27,K85,S0,X0
818,A7,B50,C67,D88,E62,F55,G92,K36,S0,X0
819,A89,B97,C0,D4,E13,F80,G39,K23,S0,X0
820,A55,B28,C76,D88,E37,F66,G81,K6,S0,X0
821,A21,B46,C88,D66,E8,F74,G47,K43,S8,X2
822,A16,B73,C13,D79,E13,F11,G67,K48,S0,X0
823,A74,B43,C87,D53,E6,F1,G28,K54,S0,X0
824,A83,B82,C27,D21,E36,F74,G3,K72,S0,X0
825,A74,B90,C0,D10,E62,F1,G73,K38,S0,X1
826,A19,B20,C99,D53,E86,F32,G45,K6,S0,X0
827,A38,B35,C89,D76,E22,F77,G99,K48,S0,X0
828,A84,B50,C75,D73,E58,F3,G8,K90,S0,X1
829,A56,B30,C0,D61,E68,F61,G65,K84,S0,X0
830,A10,B79,C16,D93,E82,F51,G67,K79,S0,X0
831,A49,B41,C98,D54,E31,F54,G68,K19,S0,X0
832,A20,B10,C82,D13,E53,F69,G47,K82,S0,X0
833,A13,B5,C0,D10,E65,F70,G94,K25,S0,X0
834,A54,B85,C61,D67,E68,F25,G98,K44,S0,X0
835,A88,B97,C0,D79,E89,F70,G98,K6,S0,X0
836,A3,B52,C35,D83,E3,F13,G29,K6,S0,X0
837,A55,B35,C82,D46,E9,F11,G3,K6,S0,X0
838,A46,B22,C58,D98,E84,F19,G4,K42,S0,X0
839,A13,B43,C13,D0,E76,F12,G34,K74,S0,X0
840,A57,B86,C99,D1,E7,F65,G91,K49,S0,X0
841,A79,B46,C0,D70,E29,F57,G53,K38,S0,X0
842,A5,B74,C0,D10,E66,F65,G34,K97,S0,X0
843,A3,B85,C0,D98,E38,F51,G30,K52,S0,X0
844,A47,B40,C87,D0,E50,F35,G68,K26,S0,X0
845,A88,B20,C15,D88,E36,F59,G75,K21,S0,X0
846,A86,B10,C47,D21,E68,F1,G11,K99,S0,X0
847,A42,B83,C77,D41,E54,F18,G12,K19,S0,X0
848,A20,B71,C74,D88,E68,F26,G20,K38,S0,X0
849,A59,B24,C82,D66,E72,F8,G69,K43,S10,X0
850,A40,B28,C0,D16,E29,F27,G33,K90,S0,X0
851,A83,B77,C32,D5,E37,F71,G5,K80,S0,X0
852,A67,B30,C27,D72,E82,F80,G94,K6,S0,X0
853,A11,B5,C11,D29,E89,F34,G12,K45,S0,X0
854,A32,B40,C24,D88,E19,F37,G12,K38,S0,X0
855,A88,B54,C99,D44,E13,F82,G3,K41,S0,X0
856,A26,B17,C94,D53,E26,F91,G22,K10,S0,X0
857,A49,B89,C16,D44,E36,F53,G99,K18,S0,X0
858,A31,B43,C13,D70,E7,F74,G53,K43,S0,X0
859,A35,B97,C62,D94,E61,F74,G3,K15,S0,X0
860,A29,B97,C24,D50,E58,F80,G47,K1,S0,X0
861,A55,B66,C63,D74,E19,F51,G97,K83,S0,X0
862,A46,B24,C55,D29,E41,F25,G43,K45,S0,X1
863,A74,B10,C55,D94,E31,F56,G33,K75,S0,X0
864,A85,B66,C82,D0,E73,F38,G69,K14,S0,X1
865,A67,B27,C29,D80,E61,F61,G67,K52,S0,X0
866,A85,B98,C0,D74,E26,F61,G94,K10,S0,X0
867,A8,B52,C73,D10,E74,F64,G92,K45,S0,X0
868,A86,B1,C94,D26,E66,F66,G50,K46,S0,X0
869,A78,B79,C0,D15,E85,F24,G15,K44,S0,X0
870,A46,B27,C45,D21,E30,F74,G95,K9,S0,X0
871,A86,B3,C96,D10,E49,F5,G45,K52,S0,X0
872,A84,B18,C58,D26,E36,F5,G99,K68,S0,X0
873,A29,B26,C49,D48,E10,F10,G72,K52,S0,X0
874,A29,B27,C94,D59,E54,F19,G9,K66,S0,X0
